legacy_field,caseid,source_row,historical_value,approved_value
btp03.olt2demo,930135,135,0.75555557012558,0.9222221970558167
btp03.olt2demo,930136,136,0.438888907432556,0.5222222208976746
btp03.olt2demo,930137,137,0.594444453716278,0.7611110806465149
btp03.olt2demo,930138,138,0.51111114025116,0.5944444537162781
btp03.olt2demo,930139,139,0.305555552244186,0.3055555522441864
btp03.olt2demo,930140,140,0.655555546283722,0.8222222328186035
btp03.olt2demo,930141,141,0.772222220897675,0.9388889074325562
btp03.olt2demo,930142,142,0.711111128330231,0.8777777552604675
btp03.olt2demo,930143,143,0.355555564165115,0.35555556416511536
btp03.olt2demo,930144,144,0.783333361148834,0.949999988079071
btp03.olt2demo,930145,145,0.333333343267441,0.3333333432674408
btp03.olt2demo,930146,146,0.783333361148834,0.949999988079071
btp03.olt2demo,930147,147,0.638888895511627,0.8055555820465088
btp03.olt2demo,930148,148,0.455555558204651,0.4555555582046509
btp03.olt2demo,930149,149,0.73888885974884,0.9055555462837219
btp03.olt2demo,930150,150,0.772222220897675,0.9388889074325562
btp03.olt2demo,930151,151,0.705555558204651,0.8722222447395325
btp03.olt2demo,930152,152,0.683333337306976,0.8499999642372131
btp03.olt2demo,930153,153,0.538888871669769,0.7055555582046509
btp03.olt2demo,930154,154,0.466666668653488,0.46666666865348816
btp03.olt2demo,930155,155,0.725000023841858,0.7250000238418579
btp03.olt2demo,930156,156,0.261111110448837,0.2611111104488373
btp03.olt2demo,930157,157,0.677777767181396,0.8444444537162781
btp03.olt2demo,930158,158,0.699999988079071,0.8666666746139526
btp03.olt2demo,930159,159,0.616666674613953,0.7833333015441895
btp03.olt2demo,930160,160,0.533333361148834,0.699999988079071
btp03.olt2demo,930161,161,0.683333337306976,0.8499999642372131
btp03.olt2demo,930162,162,0.394444435834885,0.39444443583488464
btp03.olt2demo,930163,163,0.422222226858139,0.42222222685813904
btp03.olt2demo,930164,164,0.833333313465118,1
btp03.olt2demo,930165,165,0.641666650772095,0.6416666507720947
btp03.olt2demo,930166,166,0.37777778506279,0.3777777850627899
btp03.olt2demo,930167,167,0.588888883590698,0.6722221970558167
btp03.olt2demo,930168,168,0.477777779102325,0.47777777910232544
btp03.olt2demo,930169,169,0.694444477558136,0.8611111044883728
btp03.olt2demo,930170,170,0.494444459676743,0.5777778029441833
btp03.olt2demo,930171,171,0.438888877630234,0.43888887763023376
btp03.olt2demo,930172,172,0.438888877630234,0.43888887763023376
btp03.olt2demo,930173,173,0.5,0.5833333134651184
btp03.olt2demo,930174,174,0.394444435834885,0.47777777910232544
btp03.olt2demo,930175,175,0.694444417953491,0.8611111044883728
btp03.olt2demo,930176,176,0.572222232818604,0.5722222328186035
btp03.olt2demo,930177,177,0.38333335518837,0.38333335518836975
btp03.olt2demo,930178,178,0.522222220897675,0.5222222208976746
btp03.olt2demo,930179,179,0.477777779102325,0.47777777910232544
btp03.olt2demo,930180,180,0.51111114025116,0.5944444537162781
btp03.olt2demo,930181,181,0.294444441795349,0.2944444417953491
btp03.olt2demo,930182,182,0.572222232818604,0.7388889193534851
btp03.olt2demo,930183,183,0.327777773141861,0.41111111640930176
btp03.olt2demo,930184,184,0.488888889551163,0.5722222328186035
btp03.olt2demo,930185,185,0.388888895511627,0.5555555820465088
btp03.olt2demo,930186,186,0.405555546283722,0.4055555462837219
btp03.olt2demo,930187,187,0.450000017881393,0.5333333611488342
btp03.olt2demo,930188,188,0.438888877630234,0.43888887763023376
btp03.olt2demo,930189,189,0.488888889551163,0.4888888895511627
btp03.olt2demo,930190,190,0.5,0.5
btp03.olt2demo,930191,191,0.433333337306976,0.5166666507720947
btp03.olt2demo,930192,192,0.306666672229767,0.30666667222976685
btp03.olt2demo,930193,193,0.622222244739532,0.7055555582046509
btp03.olt2demo,930194,194,0.661111116409302,0.8277778029441833
btp03.olt2demo,930195,195,0.638888895511627,0.8055555820465088
btp03.olt2demo,930196,196,0.494444459676743,0.49444445967674255
btp03.olt2demo,930197,197,0.550000011920929,0.7166666984558105
btp03.olt2demo,930198,198,0.522222220897675,0.605555534362793
btp03.olt2demo,930199,199,0.466666668653488,0.6333333253860474
btp03.olt2demo,930200,200,0.644444465637207,0.8111110925674438
btp03.olt2demo,930201,201,0.5,0.5833333134651184
btp03.olt2demo,930202,202,0.655555546283722,0.8222222328186035
btp03.olt2demo,930203,203,0.644444465637207,0.8111110925674438
btp03.olt2demo,930204,204,0.5,0.6666666865348816
btp03.olt2demo,930205,205,0.583333313465118,0.6666666865348816
btp03.olt2demo,930206,206,0.433333337306976,0.5166666507720947
btp03.olt2demo,930207,207,0.483333319425583,0.5666666626930237
btp03.olt2demo,930208,208,0.600000023841858,0.6833333373069763
btp03.olt2demo,930209,209,0.575000047683716,0.5750000476837158
btp03.olt2demo,930210,210,0.277777791023254,0.2777777910232544
btp03.olt2demo,930211,211,0.455555558204651,0.5388888716697693
btp03.olt2demo,930212,212,0.294444441795349,0.2944444417953491
btp03.olt2demo,930213,213,0.75,0.9166666865348816
btp03.olt2demo,930214,214,0.644444465637207,0.8111110925674438
btp03.olt2demo,930215,215,0.577777743339539,0.6611111164093018
btp03.olt2demo,930216,216,0.522222220897675,0.6888889074325562
btp03.olt2demo,930217,217,0.694444417953491,0.8611111044883728
btp03.olt2demo,930218,218,0.691666662693024,0.6916666626930237
btp03.olt2demo,930219,219,0.344444453716278,0.3444444537162781
btp03.olt2demo,930220,220,0.5,0.5833333134651184
btp03.olt2demo,930221,221,0.544444441795349,0.7111111283302307
btp03.olt2demo,930222,222,0.538888871669769,0.7055555582046509
btp03.olt2demo,930223,223,0.411111116409302,0.49444445967674255
btp03.olt2demo,930224,224,0.661111116409302,0.8277777433395386
btp03.olt2demo,930225,225,0.683333337306976,0.8500000238418579
btp03.olt2demo,930226,226,0.811111092567444,0.9777777791023254
btp03.olt2demo,930227,227,0.638888895511627,0.805555522441864
btp03.olt2demo,930228,228,0.411111116409302,0.49444445967674255
btp03.olt2demo,930229,229,0.611111104488373,0.7777777910232544
btp03.olt2demo,930230,230,0.538888871669769,0.5388888716697693
btp03.olt2demo,930231,231,0.388888895511627,0.3888888955116272
btp03.olt2demo,930232,232,0.266666680574417,0.2666666805744171
btp03.olt2demo,930233,233,0.694444417953491,0.8611111044883728
btp03.olt2demo,930234,234,0.366666674613953,0.36666667461395264
btp03.olt2demo,930235,235,0.400000005960464,0.4000000059604645
btp03.olt2demo,930236,236,0.572222232818604,0.7388889193534851
btp03.olt2demo,930237,237,0.472222238779068,0.5555555820465088
btp03.olt2demo,930238,238,0.288888901472092,0.2888889014720917
btp03.olt2demo,930239,239,0.305555552244186,0.3888888955116272
btp03.olt2demo,930240,240,0.738888919353485,0.9055555462837219
btp03.olt2demo,930241,241,0.805555582046509,0.9722222089767456
btp03.olt2demo,930242,242,0.616666674613953,0.7833333611488342
btp03.olt2demo,930243,243,0.388888895511627,0.4722222089767456
btp03.olt2demo,930244,244,0.527777791023254,0.6111111044883728
btp03.olt2demo,930245,245,0.649999976158142,0.7333333492279053
btp03.olt1global,930001,1,0.513888895511627,0.5972222089767456
btp03.olt1global,930002,2,0.602777779102325,0.769444465637207
btp03.olt1global,930003,3,0.466666668653488,0.550000011920929
btp03.olt1global,930004,4,0.725000023841858,0.8916666507720947
btp03.olt1global,930005,5,0.349999994039536,0.3499999940395355
btp03.olt1global,930006,6,0.408333331346512,0.44999998807907104
btp03.olt1global,930007,7,0.530555546283722,0.6138888597488403
btp03.olt1global,930008,8,0.616666674613953,0.699999988079071
btp03.olt1global,930009,9,0.655555546283722,0.8222222328186035
btp03.olt1global,930010,10,0.430555582046509,0.4305555820465088
btp03.olt1global,930011,11,0.588888883590698,0.6722222566604614
btp03.olt1global,930012,12,0.238888889551163,0.23888888955116272
btp03.olt1global,930013,13,0.405555546283722,0.4472222328186035
btp03.olt1global,930014,14,0.197222232818604,0.19722223281860352
btp03.olt1global,930015,15,0.363888889551163,0.3638888895511627
btp03.olt1global,930016,16,0.177777782082558,0.17777778208255768
btp03.olt1global,930017,17,0.524999976158142,0.6499999761581421
btp03.olt1global,930018,18,0.397222220897675,0.43888890743255615
btp03.olt1global,930019,19,0.580555558204651,0.6638888716697693
btp03.olt1global,930020,20,0.538888931274414,0.6222222447395325
btp03.olt1global,930021,21,0.666666686534882,0.7916666865348816
btp03.olt1global,930022,22,0.322222232818604,0.3222222328186035
btp03.olt1global,930023,23,0.605555534362793,0.6888889074325562
btp03.olt1global,930024,24,0.330555558204651,0.3305555582046509
btp03.olt1global,930025,25,0.474999994039536,0.4749999940395355
btp03.olt1global,930026,26,0.375,0.375
btp03.olt1global,930027,27,0.463888883590698,0.5472222566604614
btp03.olt1global,930028,28,0.5,0.5
btp03.olt1global,930029,29,0.622222244739532,0.7055555582046509
btp03.olt1global,930030,30,0.330555558204651,0.3305555582046509
btp03.olt1global,930031,31,0.461111098527908,0.5444444417953491
btp03.olt1global,930032,32,0.125,0.125
btp03.olt1global,930033,33,0.622222244739532,0.7055555582046509
btp03.olt1global,930034,34,0.330555558204651,0.37222224473953247
btp03.olt1global,930035,35,0.488888889551163,0.5305555462837219
btp03.olt1global,930036,36,0.319444447755814,0.3194444477558136
btp03.olt1global,930037,37,0.663888871669769,0.7472222447395325
btp03.olt1global,930038,38,0.472222208976746,0.5555555820465088
btp03.olt1global,930039,39,0.330555558204651,0.3305555582046509
btp03.olt1global,930040,40,0.600000023841858,0.6416666507720947
btp03.olt1global,930041,41,0.338888883590698,0.33888888359069824
btp03.olt1global,930042,42,0.73888885974884,0.9055555462837219
btp03.olt1global,930043,43,0.558333337306976,0.6416666507720947
btp03.olt1global,930044,44,0.288888901472092,0.2888889014720917
btp03.olt1global,930045,45,0.513888895511627,0.6388888955116272
btp03.olt1global,930046,46,0.311111122369766,0.31111112236976624
btp03.olt1global,930047,47,0.455555558204651,0.5388888716697693
btp03.olt1global,930048,48,0.388888895511627,0.4305555522441864
btp03.olt1global,930049,49,0.547222256660461,0.6305555701255798
btp03.olt1global,930050,50,0.522222220897675,0.605555534362793
btp03.olt1global,930051,51,0.355555564165115,0.39722222089767456
btp03.olt1global,930052,52,0.647222220897675,0.8138889074325562
btp03.olt1global,930053,53,0.425000011920929,0.42500001192092896
btp03.olt1global,930054,54,0.566666662693024,0.6499999761581421
btp03.olt1global,930055,55,0.372222244739532,0.37222224473953247
btp03.olt1global,930056,56,0.311111122369766,0.31111112236976624
btp03.olt1global,930057,57,0.375,0.4166666567325592
btp03.olt1global,930058,58,0.330555558204651,0.3305555582046509
btp03.olt1global,930059,59,0.433333337306976,0.4749999940395355
btp03.olt1global,930060,60,0.313888907432556,0.31388890743255615
btp03.olt1global,930061,61,0.130555555224419,0.13055555522441864
btp03.olt1global,930062,62,0.583333313465118,0.625
btp03.olt1global,930063,63,0.49722221493721,0.4972222149372101
btp03.olt1global,930064,64,0.633333325386047,0.7166666984558105
btp03.olt1global,930065,65,0.391666680574417,0.3916666805744171
btp03.olt1global,930066,66,0.583333313465118,0.7083333134651184
btp03.olt1global,930067,67,0.449999988079071,0.44999998807907104
btp03.olt1global,930068,68,0.288888901472092,0.2888889014720917
btp03.olt1global,930069,69,0.338888883590698,0.33888888359069824
btp03.olt1global,930070,70,0.375,0.375
btp03.olt1global,930071,71,0.600000023841858,0.6416666507720947
btp03.olt1global,930072,72,0.447222232818604,0.5305555462837219
btp03.olt1global,930073,73,0.556666672229767,0.6066666841506958
btp03.olt1global,930074,74,0.291666656732559,0.2916666567325592
btp03.olt1global,930075,75,0.405555546283722,0.4055555462837219
btp03.olt1global,930076,76,0.302777767181396,0.3027777671813965
btp03.olt1global,930077,77,0.263888895511627,0.3055555522441864
btp03.olt1global,930078,78,0.441666662693024,0.4416666626930237
btp03.olt1global,930079,79,0.247222229838371,0.24722222983837128
btp03.olt1global,930080,80,0.37222221493721,0.4138888716697693
btp03.olt1global,930081,81,0.152777776122093,0.1527777761220932
btp03.olt1global,930082,82,0.25,0.25
btp03.olt1global,930083,83,0.330555558204651,0.3305555582046509
btp03.olt1global,930084,84,0.513888895511627,0.5972222089767456
btp03.olt1global,930085,85,0.372222244739532,0.4138889014720917
btp03.olt1global,930086,86,0.513888895511627,0.5555555820465088
btp03.olt1global,930087,87,0.230555564165115,0.23055556416511536
btp03.olt1global,930088,88,0.472222238779068,0.5972222089767456
btp03.olt1global,930089,89,0.247222229838371,0.24722222983837128
btp03.olt1global,930090,90,0.394444465637207,0.47777777910232544
btp03.olt1global,930091,91,0.350000023841858,0.3500000238418579
btp03.olt1global,930092,92,0.363888889551163,0.3638888895511627
btp03.olt1global,930093,93,0.330555558204651,0.3305555582046509
btp03.olt1global,930094,94,0.683333337306976,0.8500000238418579
btp03.olt1global,930095,95,0.405555546283722,0.4055555462837219
btp03.olt1global,930096,96,0.352777779102325,0.35277777910232544
btp03.olt1global,930097,97,0.436111122369766,0.6027777791023254
btp03.olt1global,930098,98,0.550000011920929,0.5916666388511658
btp03.olt1global,930099,99,0.466666668653488,0.46666666865348816
btp03.olt1global,930100,100,0.363888889551163,0.3638888895511627
btp03.olt1global,930101,101,0.577777743339539,0.6611111164093018
btp03.olt1global,930102,102,0.358333349227905,0.3583333492279053
btp03.olt1global,930103,103,0.394444465637207,0.43611112236976624
btp03.olt1global,930104,104,0.277777791023254,0.2777777910232544
btp03.olt1global,930105,105,0.466666668653488,0.5083333253860474
btp03.olt1global,930106,106,0.466666668653488,0.46666666865348816
btp03.olt1global,930107,107,0.591666698455811,0.7166666984558105
btp03.olt1global,930108,108,0.600000023841858,0.6416666507720947
btp03.olt1global,930109,109,0.658333301544189,0.7416666746139526
btp03.olt1global,930110,110,0.600000023841858,0.7250000238418579
btp03.olt1global,930111,111,0.733333349227905,0.8166666626930237
btp03.olt1global,930112,112,0.38055557012558,0.42222222685813904
btp03.olt1global,930113,113,0.355555564165115,0.43888887763023376
btp03.olt1global,930114,114,0.322222232818604,0.3222222328186035
btp03.olt1global,930115,115,0.111111111938953,0.1111111119389534
btp03.olt1global,930116,116,0.416666656732559,0.4583333432674408
btp03.olt1global,930117,117,0.272222220897675,0.27222222089767456
btp03.olt1global,930118,118,0.472222238779068,0.5555555820465088
btp03.olt1global,930119,119,0.247222229838371,0.24722222983837128
btp03.olt1global,930120,120,0.480555564165115,0.5638889074325562
btp03.olt1global,930121,121,0.649999976158142,0.7333333492279053
btp03.olt1global,930122,122,0.461111128330231,0.4611111283302307
btp03.olt1global,930123,123,0.574999988079071,0.6583333015441895
btp03.olt1global,930124,124,0.386111110448837,0.4277777671813965
btp03.olt1global,930125,125,0.441666662693024,0.5249999761581421
btp03.olt1global,930126,126,0.344444453716278,0.3861111104488373
btp03.olt1global,930127,127,0.425000011920929,0.42500001192092896
btp03.olt1global,930128,128,0.319444447755814,0.3611111044883728
btp03.olt1global,930129,129,0.427777796983719,0.5111111402511597
btp03.olt1global,930130,130,0.422222226858139,0.46388888359069824
btp03.olt1global,930131,131,0.605555534362793,0.6888889074325562
btp03.olt1global,930132,132,0.708333313465118,0.75
btp03.olt1global,930133,133,0.563888907432556,0.6472222208976746
btp03.olt1global,930134,134,0.333333313465118,0.3333333134651184
btp03.olt1global,930135,135,0.530555546283722,0.6138889193534851
btp03.olt1global,930136,136,0.219444453716278,0.21944445371627808
btp03.olt1global,930137,137,0.638888895511627,0.8055555820465088
btp03.olt1global,930138,138,0.430555582046509,0.4305555820465088
btp03.olt1global,930139,139,0.5,0.5833333134651184
btp03.olt1global,930140,140,0.38055557012558,0.46388888359069824
btp03.olt1global,930141,141,0.241666674613953,0.24166667461395264
btp03.olt1global,930142,142,0.555555582046509,0.6388888955116272
btp03.olt1global,930143,143,0.527777791023254,0.6111111044883728
btp03.olt1global,930144,144,0.522222220897675,0.5638889074325562
btp03.olt1global,930145,145,0.333333343267441,0.3333333432674408
btp03.olt1global,930146,146,0.75,0.8333333134651184
btp03.olt1global,930147,147,0.791666686534882,0.9583333134651184
btp03.olt1global,930148,148,0.416666686534882,0.4166666865348816
btp03.olt1global,930149,149,0.50555557012558,0.5472222566604614
btp03.olt1global,930150,150,0.463888883590698,0.46388888359069824
btp03.olt1global,930151,151,0.476666688919067,0.4766666889190674
btp03.olt1global,930152,152,0.236111119389534,0.236111119389534
btp03.olt1global,930153,153,0.466666668653488,0.5083333253860474
btp03.olt1global,930154,154,0.372222244739532,0.37222224473953247
btp03.olt1global,930155,155,0.725000023841858,0.8083333373069763
btp03.olt1global,930156,156,0.491666674613953,0.49166667461395264
btp03.olt1global,930157,157,0.425000011920929,0.42500001192092896
btp03.olt1global,930158,158,0.38055557012558,0.38055557012557983
btp03.olt1global,930159,159,0.449999988079071,0.44999998807907104
btp03.olt1global,930160,160,0.533333301544189,0.6166666746139526
btp03.olt1global,930161,161,0.616666674613953,0.6583333015441895
btp03.olt1global,930162,162,0.333333343267441,0.3333333432674408
btp03.olt1global,930163,163,0.483333349227905,0.4833333492279053
btp03.olt1global,930164,164,0.37222221493721,0.4138888716697693
btp03.olt1global,930165,165,0.709999978542328,0.8100000023841858
btp03.olt1global,930166,166,0.430555552244186,0.5138888955116272
btp03.olt1global,930167,167,0.358333349227905,0.3583333492279053
btp03.olt1global,930168,168,0.283333331346512,0.32500001788139343
btp03.olt1global,930169,169,0.558333337306976,0.6416666507720947
btp03.olt1global,930170,170,0.397222220897675,0.39722222089767456
btp03.olt1global,930171,171,0.413888901472092,0.4972222149372101
btp03.olt1global,930172,172,0.358333349227905,0.3583333492279053
btp03.olt1global,930173,173,0.588888883590698,0.6722221970558167
btp03.olt1global,930174,174,0.247222229838371,0.24722222983837128
btp03.olt1global,930175,175,0.458333343267441,0.5416666865348816
btp03.olt1global,930176,176,0.491666674613953,0.574999988079071
btp03.olt1global,930177,177,0.233333334326744,0.23333333432674408
btp03.olt1global,930178,178,0.625,0.7916666865348816
btp03.olt1global,930179,179,0.683333337306976,0.8500000238418579
btp03.olt1global,930180,180,0.725000023841858,0.8083333373069763
btp03.olt1global,930181,181,0.433333337306976,0.4333333373069763
btp03.olt1global,930182,182,0.37777778506279,0.3777777850627899
btp03.olt1global,930183,183,0.550000011920929,0.6333333253860474
btp03.olt1global,930184,184,0.413888901472092,0.49722224473953247
btp03.olt1global,930185,185,0.0777777805924416,0.07777778059244156
btp03.olt1global,930186,186,0.411111116409302,0.45277777314186096
btp03.olt1global,930187,187,0.597222208976746,0.6805555820465088
btp03.olt1global,930188,188,0.363888889551163,0.3638888895511627
btp03.olt1global,930189,189,0.386111110448837,0.3861111104488373
btp03.olt1global,930190,190,0.445833325386047,0.44583332538604736
btp03.olt1global,930191,191,0.772222220897675,0.9388889074325562
btp03.olt1global,930192,192,0.322222232818604,0.3222222328186035
btp03.olt1global,930193,193,0.425000011920929,0.42500001192092896
btp03.olt1global,930194,194,0.449999988079071,0.6166666746139526
btp03.olt1global,930195,195,0.400000005960464,0.4000000059604645
btp03.olt1global,930196,196,0.691666662693024,0.8583333492279053
btp03.olt1global,930197,197,0.547222197055817,0.7138888835906982
btp03.olt1global,930198,198,0.308333337306976,0.3083333373069763
btp03.olt1global,930199,199,0.480555564165115,0.48055556416511536
btp03.olt1global,930200,200,0.369444459676743,0.41111111640930176
btp03.olt1global,930201,201,0.391666680574417,0.3916666805744171
btp03.olt1global,930202,202,0.600000023841858,0.6833333373069763
btp03.olt1global,930203,203,0.649999976158142,0.7333333492279053
btp03.olt1global,930204,204,0.75,0.8333333134651184
btp03.olt1global,930205,205,0.524999976158142,0.5666666626930237
btp03.olt1global,930206,206,0.288888901472092,0.2888889014720917
btp03.olt1global,930207,207,0.474999994039536,0.4749999940395355
btp03.olt1global,930208,208,0.616666674613953,0.699999988079071
btp03.olt1global,930209,209,0.574999988079071,0.574999988079071
btp03.olt1global,930210,210,0,0
btp03.olt1global,930211,211,0.641666650772095,0.7250000238418579
btp03.olt1global,930212,212,0.577777802944183,0.6611111164093018
btp03.olt1global,930213,213,0.513888895511627,0.5972222089767456
btp03.olt1global,930214,214,0.222222223877907,0.2222222238779068
btp03.olt1global,930215,215,0.333333343267441,0.3333333432674408
btp03.olt1global,930216,216,0.227777779102325,0.22777777910232544
btp03.olt1global,930217,217,0.488888889551163,0.5305555462837219
btp03.olt1global,930218,218,0.672222256660461,0.7555555701255798
btp03.olt1global,930219,219,0.541666686534882,0.5833333730697632
btp03.olt1global,930220,220,0.538888871669769,0.6222222447395325
btp03.olt1global,930221,221,0.383333325386047,0.38333332538604736
btp03.olt1global,930222,222,0.313888907432556,0.35555556416511536
btp03.olt1global,930223,223,0.227777779102325,0.26944446563720703
btp03.olt1global,930224,224,0.38333335518837,0.38333335518836975
btp03.olt1global,930225,225,0.541666686534882,0.625
btp03.olt1global,930226,226,0.608333349227905,0.6916666626930237
btp03.olt1global,930227,227,0.477777779102325,0.47777777910232544
btp03.olt1global,930228,228,0.275000005960464,0.2750000059604645
btp03.olt1global,930229,229,0.294444441795349,0.2944444417953491
btp03.olt1global,930230,230,0.483333319425583,0.5666666626930237
btp03.olt1global,930231,231,0.383333325386047,0.38333332538604736
btp03.olt1global,930232,232,0.163888901472092,0.16388890147209167
btp03.olt1global,930233,233,0.541666686534882,0.6666666865348816
btp03.olt1global,930234,234,0.355555564165115,0.35555556416511536
btp03.olt1global,930235,235,0.180555552244186,0.1805555522441864
btp03.olt1global,930236,236,0.322222232818604,0.3222222328186035
btp03.olt1global,930237,237,0.580555558204651,0.6638888716697693
btp03.olt1global,930238,238,0.288888901472092,0.3305555582046509
btp03.olt1global,930239,239,0.5,0.5
btp03.olt1global,930240,240,0.608333349227905,0.6499999761581421
btp03.olt1global,930241,241,0.75,0.8333333134651184
btp03.olt1global,930242,242,0.463888883590698,0.46388888359069824
btp03.olt1global,930243,243,0.347222238779068,0.347222238779068
btp03.olt1global,930244,244,0.508333325386047,0.5083333253860474
btp03.olt1global,930245,245,0.530555546283722,0.6138889193534851
btp03.olt2global,930001,1,0.597222208976746,0.7638888955116272
btp03.olt2global,930002,2,0.563888907432556,0.730555534362793
btp03.olt2global,930003,3,0.600000023841858,0.7250000238418579
btp03.olt2global,930004,4,0.75,0.9166666269302368
btp03.olt2global,930005,5,0.483333319425583,0.5666666626930237
btp03.olt2global,930006,6,0.433333337306976,0.4333333373069763
btp03.olt2global,930007,7,0.616666674613953,0.699999988079071
btp03.olt2global,930008,8,0.649999976158142,0.7333333492279053
btp03.olt2global,930009,9,0.75555557012558,0.9222222566604614
btp03.olt2global,930010,10,0.524999976158142,0.5666666626930237
btp03.olt2global,930011,11,0.600000023841858,0.6833333373069763
btp03.olt2global,930012,12,0.272222220897675,0.27222222089767456
btp03.olt2global,930013,13,0.222222223877907,0.2222222238779068
btp03.olt2global,930014,14,0.316666662693024,0.3583333194255829
btp03.olt2global,930015,15,0.608333349227905,0.6916666626930237
btp03.olt2global,930016,16,0.37222221493721,0.3722222149372101
btp03.olt2global,930017,17,0.300000011920929,0.42500001192092896
btp03.olt2global,930018,18,0.313888907432556,0.31388890743255615
btp03.olt2global,930019,19,0.541666686534882,0.5416666865348816
btp03.olt2global,930020,20,0.349999994039536,0.4333333373069763
btp03.olt2global,930021,21,0.649999976158142,0.8166666626930237
btp03.olt2global,930022,22,0.472222208976746,0.5555555820465088
btp03.olt2global,930023,23,0.716666698455811,0.8833333253860474
btp03.olt2global,930024,24,0.397222220897675,0.39722222089767456
btp03.olt2global,930025,25,0.658333301544189,0.699999988079071
btp03.olt2global,930026,26,0.280555546283722,0.2805555462837219
btp03.olt2global,930027,27,0.516666650772095,0.6000000238418579
btp03.olt2global,930028,28,0.625,0.6666666865348816
btp03.olt2global,930029,29,0.63055557012558,0.7138888835906982
btp03.olt2global,930030,30,0.25555557012558,0.25555557012557983
btp03.olt2global,930031,31,0.427777796983719,0.5111111402511597
btp03.olt2global,930032,32,0.233333334326744,0.23333333432674408
btp03.olt2global,930033,33,0.513888895511627,0.5138888955116272
btp03.olt2global,930034,34,0.469444453716278,0.6361111402511597
btp03.olt2global,930035,35,0.508333325386047,0.5916666984558105
btp03.olt2global,930036,36,0.483333349227905,0.5666666626930237
btp03.olt2global,930037,37,0.622222244739532,0.7055555582046509
btp03.olt2global,930038,38,0.413888871669769,0.4972222149372101
btp03.olt2global,930039,39,0.358333349227905,0.3583333492279053
btp03.olt2global,930040,40,0.791666686534882,0.9166666865348816
btp03.olt2global,930041,41,0.297222226858139,0.29722222685813904
btp03.olt2global,930042,42,0.666666686534882,0.7916666865348816
btp03.olt2global,930043,43,0.597222208976746,0.7222222089767456
btp03.olt2global,930044,44,0.233333334326744,0.23333333432674408
btp03.olt2global,930045,45,0.563888907432556,0.6888889074325562
btp03.olt2global,930046,46,0.21111111342907,0.21111111342906952
btp03.olt2global,930047,47,0.438888907432556,0.5222222208976746
btp03.olt2global,930048,48,0.330555558204651,0.3305555582046509
btp03.olt2global,930049,49,0.533333361148834,0.6166666746139526
btp03.olt2global,930050,50,0.49722221493721,0.5388888716697693
btp03.olt2global,930051,51,0.408333331346512,0.44999998807907104
btp03.olt2global,930052,52,0.572222232818604,0.7388888597488403
btp03.olt2global,930053,53,0.463888883590698,0.46388888359069824
btp03.olt2global,930054,54,0.652777791023254,0.8194444179534912
btp03.olt2global,930055,55,0.411111116409302,0.45277777314186096
btp03.olt2global,930056,56,0.480555564165115,0.48055556416511536
btp03.olt2global,930057,57,0.449999988079071,0.44999998807907104
btp03.olt2global,930058,58,0.49722221493721,0.5388888716697693
btp03.olt2global,930059,59,0.472222238779068,0.5555555820465088
btp03.olt2global,930060,60,0.355555564165115,0.35555556416511536
btp03.olt2global,930061,61,0.341666668653488,0.34166666865348816
btp03.olt2global,930062,62,0.583333373069763,0.6666666865348816
btp03.olt2global,930063,63,0.541666686534882,0.5833333134651184
btp03.olt2global,930064,64,0.588888883590698,0.6722222566604614
btp03.olt2global,930065,65,0.37777778506279,0.3777777850627899
btp03.olt2global,930066,66,0.597222208976746,0.6805555820465088
btp03.olt2global,930067,67,0.600000023841858,0.6416666507720947
btp03.olt2global,930068,68,0.366666674613953,0.36666667461395264
btp03.olt2global,930069,69,0.530555546283722,0.5722222328186035
btp03.olt2global,930070,70,0.466666668653488,0.46666666865348816
btp03.olt2global,930071,71,0.566666662693024,0.6499999761581421
btp03.olt2global,930072,72,0.547222256660461,0.6722222566604614
btp03.olt2global,930073,73,0.583333313465118,0.6666666865348816
btp03.olt2global,930074,74,0.408333331346512,0.40833333134651184
btp03.olt2global,930075,75,0.38333335518837,0.38333335518836975
btp03.olt2global,930076,76,0.5,0.5
btp03.olt2global,930077,77,0.272222220897675,0.27222222089767456
btp03.olt2global,930078,78,0.388888895511627,0.3888888955116272
btp03.olt2global,930079,79,0.355555564165115,0.35555556416511536
btp03.olt2global,930080,80,0.461111098527908,0.5027777552604675
btp03.olt2global,930081,81,0.141666665673256,0.14166666567325592
btp03.olt2global,930082,82,0.416666656732559,0.5
btp03.olt2global,930083,83,0.297222226858139,0.29722222685813904
btp03.olt2global,930084,84,0.563888907432556,0.6472222208976746
